fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
Biankouma,-7.61199,7.7302,Man,-7.55206,7.40854,0.0214617806465
San-Pédro,-6.64697,4.78201,Abengourou,-3.48846,6.73033,0.0214530459199
Tabou,-7.35449,4.42302,Yamoussoukro,-5.28043,6.82171,0.0214010092512
Daloa,-6.44747,6.88647,Séguéla,-6.66878,7.9727,0.0212069868148
Yamoussoukro,-5.28043,6.82171,Tabou,-7.35449,4.42302,0.0211006833344
Soubré,-6.61003,5.78716,Tiassalé,-4.76305,5.86529,0.0210293187601
Dimbokro,-4.71218,6.66604,Abengourou,-3.48846,6.73033,0.0208516507053
Soubré,-6.61003,5.78716,Vavoua,-6.52003,7.60752,0.0208449602765
Man,-7.55206,7.40854,Guiglo,-7.50574,6.54414,0.0208100213703
Odienné,-7.56496,9.50707,Bouaké,-5.03057,7.69053,0.0207063197233
Gagnoa,-5.94911,6.12607,Danané,-8.15638,7.25993,0.0206449907923
Toumodi,-5.01937,6.55231,San-Pédro,-6.64697,4.78201,0.0206141404815
Bouaké,-5.03057,7.69053,Abengourou,-3.48846,6.73033,0.0205710243846
Abengourou,-3.48846,6.73033,San-Pédro,-6.64697,4.78201,0.0205087662273
Duékoué,-7.37356,6.74746,Man,-7.55206,7.40854,0.020418445438
Vavoua,-6.52003,7.60752,Soubré,-6.61003,5.78716,0.020167182666
Sassandra,-6.07215,5.24013,Gagnoa,-5.94911,6.12607,0.0201608639276
San-Pédro,-6.64697,4.78201,Toumodi,-5.01937,6.55231,0.0200554896734
Man,-7.55206,7.40854,Biankouma,-7.61199,7.7302,0.0200172055528
San-Pédro,-6.64697,4.78201,Sassandra,-6.07215,5.24013,0.0197880583651
Sassandra,-6.07215,5.24013,Daloa,-6.44747,6.88647,0.0197007110997
Danané,-8.15638,7.25993,Soubré,-6.61003,5.78716,0.0196683740269
Tiassalé,-4.76305,5.86529,Soubré,-6.61003,5.78716,0.019562442237
Yamoussoukro,-5.28043,6.82171,Issia,-6.58969,6.48765,0.0194749091263
Sassandra,-6.07215,5.24013,Divo,-5.3488,5.83568,0.0194665460903
Yamoussoukro,-5.28043,6.82171,Bongouanou,-4.28993,6.70145,0.0193905353848
Gagnoa,-5.94911,6.12607,Bouaké,-5.03057,7.69053,0.0192515231412
Abengourou,-3.48846,6.73033,Agboville,-4.23258,5.94306,0.0190885368608
Soubré,-6.61003,5.78716,Odienné,-7.56496,9.50707,0.0190773861461
Divo,-5.3488,5.83568,Danané,-8.15638,7.25993,0.0190117827744
Bouaké,-5.03057,7.69053,Gagnoa,-5.94911,6.12607,0.01900843756
Bouaké,-5.03057,7.69053,Odienné,-7.56496,9.50707,0.0189991452977
Yamoussoukro,-5.28043,6.82171,Katiola,-5.10431,8.14015,0.0189305684021
Daloa,-6.44747,6.88647,Sassandra,-6.07215,5.24013,0.0187932287656
Bondoukou,-2.79431,8.03786,Bouaké,-5.03057,7.69053,0.0186235520565
Ferkessédougou,-5.18851,9.61638,Bondoukou,-2.79431,8.03786,0.0185648249589
San-Pédro,-6.64697,4.78201,Korhogo,-5.63851,9.46045,0.0185224522429
Man,-7.55206,7.40854,Zuénoula,-6.04692,7.42862,0.0184811945984
Dabakala,-4.42611,8.36482,San-Pédro,-6.64697,4.78201,0.0183518463075
Daloa,-6.44747,6.88647,Tiassalé,-4.76305,5.86529,0.0183163498656
Guiglo,-7.50574,6.54414,Aboisso,-3.21777,5.46663,0.018265985804
Odienné,-7.56496,9.50707,Soubré,-6.61003,5.78716,0.0182249140048
Divo,-5.3488,5.83568,Katiola,-5.10431,8.14015,0.0181903467891
Zuénoula,-6.04692,7.42862,Man,-7.55206,7.40854,0.0181119200955
Bondoukou,-2.79431,8.03786,Ferkessédougou,-5.18851,9.61638,0.0180870168326
Daloa,-6.44747,6.88647,Agboville,-4.23258,5.94306,0.0180398121402
Daloa,-6.44747,6.88647,Ferkessédougou,-5.18851,9.61638,0.0180301481874
Man,-7.55206,7.40854,Duékoué,-7.37356,6.74746,0.0180189974727
Oumé,-5.42403,6.37948,Daloa,-6.44747,6.88647,0.0180065458412
Katiola,-5.10431,8.14015,Yamoussoukro,-5.28043,6.82171,0.0180033864721
Bongouanou,-4.28993,6.70145,Yamoussoukro,-5.28043,6.82171,0.0179769964472
Issia,-6.58969,6.48765,Yamoussoukro,-5.28043,6.82171,0.0179569251607
Ferkessédougou,-5.18851,9.61638,Daloa,-6.44747,6.88647,0.0179437301482
Adzopé,-3.85683,6.10201,Bongouanou,-4.28993,6.70145,0.0179178976591
Korhogo,-5.63851,9.46045,Yamoussoukro,-5.28043,6.82171,0.0178086206547
Yamoussoukro,-5.28043,6.82171,Korhogo,-5.63851,9.46045,0.0178084348095
Agboville,-4.23258,5.94306,Daloa,-6.44747,6.88647,0.0177318665683
Aboisso,-3.21777,5.46663,Divo,-5.3488,5.83568,0.0177296364254
San-Pédro,-6.64697,4.78201,Dabakala,-4.42611,8.36482,0.0176212886472
Ferkessédougou,-5.18851,9.61638,Sassandra,-6.07215,5.24013,0.017621102802
Bongouanou,-4.28993,6.70145,Divo,-5.3488,5.83568,0.0175629332401
Agboville,-4.23258,5.94306,Abengourou,-3.48846,6.73033,0.0175449062513
Sassandra,-6.07215,5.24013,Ferkessédougou,-5.18851,9.61638,0.0175263217267
Yamoussoukro,-5.28043,6.82171,Odienné,-7.56496,9.50707,0.0173953008286
Yamoussoukro,-5.28043,6.82171,Tiassalé,-4.76305,5.86529,0.017391026388
Soubré,-6.61003,5.78716,Biankouma,-7.61199,7.7302,0.0172577753469
Divo,-5.3488,5.83568,Bongouanou,-4.28993,6.70145,0.0172512707633
Guiglo,-7.50574,6.54414,Dabakala,-4.42611,8.36482,0.0172352880722
Katiola,-5.10431,8.14015,Divo,-5.3488,5.83568,0.0171261969131
Bouaké,-5.03057,7.69053,Bondoukou,-2.79431,8.03786,0.0169561485134
Daloa,-6.44747,6.88647,Oumé,-5.42403,6.37948,0.016869544629
San-Pédro,-6.64697,4.78201,Man,-7.55206,7.40854,0.0168663852598
Korhogo,-5.63851,9.46045,San-Pédro,-6.64697,4.78201,0.0168654560336
Yamoussoukro,-5.28043,6.82171,Boundiali,-6.48503,9.52319,0.0168626683549
Biankouma,-7.61199,7.7302,Soubré,-6.61003,5.78716,0.0168580222237
Agboville,-4.23258,5.94306,Bouaké,-5.03057,7.69053,0.0168078440074
Tiassalé,-4.76305,5.86529,Yamoussoukro,-5.28043,6.82171,0.0167879585662
Bongouanou,-4.28993,6.70145,Adzopé,-3.85683,6.10201,0.0167652854462
Agboville,-4.23258,5.94306,Adzopé,-3.85683,6.10201,0.0167626836128
Lakota,-5.6824,5.85397,San-Pédro,-6.64697,4.78201,0.0166022991659
Man,-7.55206,7.40854,Aboisso,-3.21777,5.46663,0.016556952926
Tiassalé,-4.76305,5.86529,Daloa,-6.44747,6.88647,0.0165404126991
San-Pédro,-6.64697,4.78201,Lakota,-5.6824,5.85397,0.0165296336749
Odienné,-7.56496,9.50707,Yamoussoukro,-5.28043,6.82171,0.0165184829601
Oumé,-5.42403,6.37948,Aboisso,-3.21777,5.46663,0.016470720732
Bongouanou,-4.28993,6.70145,Dimbokro,-4.71218,6.66604,0.0164012146102
Divo,-5.3488,5.83568,Aboisso,-3.21777,5.46663,0.0163885771335
Sassandra,-6.07215,5.24013,Dabakala,-4.42611,8.36482,0.0162893357724
Ferkessédougou,-5.18851,9.61638,Gagnoa,-5.94911,6.12607,0.0162858047127
Man,-7.55206,7.40854,Bouaké,-5.03057,7.69053,0.0162700078668
Adzopé,-3.85683,6.10201,Agboville,-4.23258,5.94306,0.0162648042
Soubré,-6.61003,5.78716,Mbahiakro,-4.33814,7.4528,0.0162215022577
Bongouanou,-4.28993,6.70145,Bondoukou,-2.79431,8.03786,0.0162153693646
Vavoua,-6.52003,7.60752,Adzopé,-3.85683,6.10201,0.0160692950016
Dimbokro,-4.71218,6.66604,Bongouanou,-4.28993,6.70145,0.0160585159774
Aboisso,-3.21777,5.46663,Oumé,-5.42403,6.37948,0.0159585312353
Issia,-6.58969,6.48765,Sakassou,-5.29125,7.45502,0.0159577878543
Duékoué,-7.37356,6.74746,San-Pédro,-6.64697,4.78201,0.0159384599488
Gagnoa,-5.94911,6.12607,Sassandra,-6.07215,5.24013,0.0159152292931
Bouaké,-5.03057,7.69053,Agboville,-4.23258,5.94306,0.0159116982334
Adzopé,-3.85683,6.10201,Bouaké,-5.03057,7.69053,0.0158708122794
Aboisso,-3.21777,5.46663,Guiglo,-7.50574,6.54414,0.0158613341719
Aboisso,-3.21777,5.46663,Man,-7.55206,7.40854,0.0156115581618
Abengourou,-3.48846,6.73033,Séguéla,-6.66878,7.9727,0.0155966905422
Adzopé,-3.85683,6.10201,Vavoua,-6.52003,7.60752,0.0155717872793
Bouaflé,-5.75333,6.98814,Gagnoa,-5.94911,6.12607,0.0155260693489
Tanda,-3.16623,7.79708,Agnibilékrou,-3.20092,7.12627,0.0155130601817
Mbahiakro,-4.33814,7.4528,Soubré,-6.61003,5.78716,0.015501909467
Man,-7.55206,7.40854,San-Pédro,-6.64697,4.78201,0.0154654837988
San-Pédro,-6.64697,4.78201,Duékoué,-7.37356,6.74746,0.0154361202501
Séguéla,-6.66878,7.9727,Abengourou,-3.48846,6.73033,0.0153993228914
Yamoussoukro,-5.28043,6.82171,Lakota,-5.6824,5.85397,0.0153097454831
Bondoukou,-2.79431,8.03786,Bongouanou,-4.28993,6.70145,0.0152504608497
Toumodi,-5.01937,6.55231,Bouaké,-5.03057,7.69053,0.0152026986216
Yamoussoukro,-5.28043,6.82171,Man,-7.55206,7.40854,0.0151880168472
Grand-Lahou,-5.01351,5.27612,Bouaflé,-5.75333,6.98814,0.0151175814992
Oumé,-5.42403,6.37948,Dabakala,-4.42611,8.36482,0.0150986252841
Bouaké,-5.03057,7.69053,Adzopé,-3.85683,6.10201,0.0150374821983
Man,-7.55206,7.40854,Yamoussoukro,-5.28043,6.82171,0.0150159241499
Abengourou,-3.48846,6.73033,Man,-7.55206,7.40854,0.0149943661014
Dabakala,-4.42611,8.36482,Guiglo,-7.50574,6.54414,0.0149702062195
Bouaké,-5.03057,7.69053,Toumodi,-5.01937,6.55231,0.0149677902313
Divo,-5.3488,5.83568,Sassandra,-6.07215,5.24013,0.0149376833015
Guiglo,-7.50574,6.54414,Danané,-8.15638,7.25993,0.0149257892058
Agnibilékrou,-3.20092,7.12627,Sassandra,-6.07215,5.24013,0.0148438314525
Gagnoa,-5.94911,6.12607,Ferkessédougou,-5.18851,9.61638,0.0148324948925
Ferkessédougou,-5.18851,9.61638,San-Pédro,-6.64697,4.78201,0.0148133528322
Bouaké,-5.03057,7.69053,Man,-7.55206,7.40854,0.0147882637241
Sakassou,-5.29125,7.45502,Issia,-6.58969,6.48765,0.0147460768533
Bouaflé,-5.75333,6.98814,Abengourou,-3.48846,6.73033,0.0147458910081
Abengourou,-3.48846,6.73033,Bouaflé,-5.75333,6.98814,0.0147457051628
Boundiali,-6.48503,9.52319,Yamoussoukro,-5.28043,6.82171,0.0147384571983
Agnibilékrou,-3.20092,7.12627,Tanda,-3.16623,7.79708,0.0146460921112
San-Pédro,-6.64697,4.78201,Danané,-8.15638,7.25993,0.0146332687893
Adzopé,-3.85683,6.10201,Daloa,-6.44747,6.88647,0.0146072504549
Divo,-5.3488,5.83568,Bondoukou,-2.79431,8.03786,0.0145942412877
Yamoussoukro,-5.28043,6.82171,Dimbokro,-4.71218,6.66604,0.0145741700012
Agboville,-4.23258,5.94306,Bongouanou,-4.28993,6.70145,0.0145719398582
Man,-7.55206,7.40854,Abengourou,-3.48846,6.73033,0.0144992743672
Divo,-5.3488,5.83568,Abengourou,-3.48846,6.73033,0.0144912830217
Dimbokro,-4.71218,6.66604,Soubré,-6.61003,5.78716,0.0144864510453
Sinfra,-5.60494,6.65109,Daloa,-6.44747,6.88647,0.014468795747
Abengourou,-3.48846,6.73033,Divo,-5.3488,5.83568,0.0144684240565
Daloa,-6.44747,6.88647,Adzopé,-3.85683,6.10201,0.0144381312815
Ferkessédougou,-5.18851,9.61638,Divo,-5.3488,5.83568,0.0143496689446
Sassandra,-6.07215,5.24013,Agnibilékrou,-3.20092,7.12627,0.0143056236214
Bondoukou,-2.79431,8.03786,Divo,-5.3488,5.83568,0.0141352035312
San-Pédro,-6.64697,4.78201,Tiassalé,-4.76305,5.86529,0.0140850253149
Danané,-8.15638,7.25993,Guiglo,-7.50574,6.54414,0.0140775915051
Katiola,-5.10431,8.14015,Bouaké,-5.03057,7.69053,0.0140565909923
Divo,-5.3488,5.83568,Dabakala,-4.42611,8.36482,0.0140519448612
Daloa,-6.44747,6.88647,Mbahiakro,-4.33814,7.4528,0.0140231388481
Soubré,-6.61003,5.78716,Dimbokro,-4.71218,6.66604,0.0140197936337
San-Pédro,-6.64697,4.78201,Ferkessédougou,-5.18851,9.61638,0.0140127315144
Daloa,-6.44747,6.88647,Bongouanou,-4.28993,6.70145,0.0140056693951
Daloa,-6.44747,6.88647,Boundiali,-6.48503,9.52319,0.0139757483105
Ferkessédougou,-5.18851,9.61638,Aboisso,-3.21777,5.46663,0.0139506592024
Lakota,-5.6824,5.85397,Yamoussoukro,-5.28043,6.82171,0.0139322605231
Daloa,-6.44747,6.88647,Sinfra,-5.60494,6.65109,0.0139185079749
Divo,-5.3488,5.83568,Ferkessédougou,-5.18851,9.61638,0.0138664713061
Dimbokro,-4.71218,6.66604,Yamoussoukro,-5.28043,6.82171,0.0138408246623
Ferkessédougou,-5.18851,9.61638,Man,-7.55206,7.40854,0.0138367360669
Oumé,-5.42403,6.37948,San-Pédro,-6.64697,4.78201,0.0137715043857
Ferkessédougou,-5.18851,9.61638,Bouaké,-5.03057,7.69053,0.0137512472539
Bouaflé,-5.75333,6.98814,Grand-Lahou,-5.01351,5.27612,0.0137070160855
Daloa,-6.44747,6.88647,Odienné,-7.56496,9.50707,0.013705157633
Soubré,-6.61003,5.78716,Séguéla,-6.66878,7.9727,0.0136893607871
Bongouanou,-4.28993,6.70145,Agboville,-4.23258,5.94306,0.0136761657747
Mankono,-6.18272,8.05669,Gagnoa,-5.94911,6.12607,0.0136612981551
Odienné,-7.56496,9.50707,Daloa,-6.44747,6.88647,0.0136462446902
Man,-7.55206,7.40854,Gagnoa,-5.94911,6.12607,0.0136064738076
Boundiali,-6.48503,9.52319,Daloa,-6.44747,6.88647,0.0135956947834
Daloa,-6.44747,6.88647,Toumodi,-5.01937,6.55231,0.0135650303179
Bongouanou,-4.28993,6.70145,Daloa,-6.44747,6.88647,0.0135412421264
Aboisso,-3.21777,5.46663,Bouaflé,-5.75333,6.98814,0.0134906922196
Abengourou,-3.48846,6.73033,Ferkessédougou,-5.18851,9.61638,0.0134763821357
Yamoussoukro,-5.28043,6.82171,Danané,-8.15638,7.25993,0.0134488770394
San-Pédro,-6.64697,4.78201,Bouaflé,-5.75333,6.98814,0.0134226728598
Séguéla,-6.66878,7.9727,Soubré,-6.61003,5.78716,0.0133758398579
Gagnoa,-5.94911,6.12607,Bouaflé,-5.75333,6.98814,0.0133736097149
Zuénoula,-6.04692,7.42862,Korhogo,-5.63851,9.46045,0.0133262191773
Daoukro,-3.95791,7.06798,Divo,-5.3488,5.83568,0.0133252899511
Dimbokro,-4.71218,6.66604,Daloa,-6.44747,6.88647,0.0132104375894
Daoukro,-3.95791,7.06798,Bouaké,-5.03057,7.69053,0.0131704808616
Aboisso,-3.21777,5.46663,Ferkessédougou,-5.18851,9.61638,0.013163232897
Oumé,-5.42403,6.37948,Bouaké,-5.03057,7.69053,0.0131574716944
Bouaflé,-5.75333,6.98814,San-Pédro,-6.64697,4.78201,0.013151896337
Bongouanou,-4.28993,6.70145,San-Pédro,-6.64697,4.78201,0.0131126829902
Korhogo,-5.63851,9.46045,Zuénoula,-6.04692,7.42862,0.0130766290126
Daloa,-6.44747,6.88647,Dimbokro,-4.71218,6.66604,0.0130608321667
San-Pédro,-6.64697,4.78201,Vavoua,-6.52003,7.60752,0.0130366722848
Daoukro,-3.95791,7.06798,Bondoukou,-2.79431,8.03786,0.0130009899976
Korhogo,-5.63851,9.46045,Issia,-6.58969,6.48765,0.0129835205445
Bouaké,-5.03057,7.69053,Ferkessédougou,-5.18851,9.61638,0.0129699538416
Toumodi,-5.01937,6.55231,Daloa,-6.44747,6.88647,0.0129277669709
Tabou,-7.35449,4.42302,Soubré,-6.61003,5.78716,0.0129034212437
Danané,-8.15638,7.25993,Duékoué,-7.37356,6.74746,0.0128976600411
Grand-Lahou,-5.01351,5.27612,Tabou,-7.35449,4.42302,0.0128402338602
Yamoussoukro,-5.28043,6.82171,Vavoua,-6.52003,7.60752,0.0128114278472
Tabou,-7.35449,4.42302,Grand-Lahou,-5.01351,5.27612,0.0127807633816
Gagnoa,-5.94911,6.12607,Oumé,-5.42403,6.37948,0.0127398774276
Ferkessédougou,-5.18851,9.61638,Vavoua,-6.52003,7.60752,0.0127064252834
Agnibilékrou,-3.20092,7.12627,Daloa,-6.44747,6.88647,0.0126982480926
Gagnoa,-5.94911,6.12607,Man,-7.55206,7.40854,0.0126895133661
Gagnoa,-5.94911,6.12607,Mankono,-6.18272,8.05669,0.012681893711
Dimbokro,-4.71218,6.66604,Vavoua,-6.52003,7.60752,0.0126694420796
Divo,-5.3488,5.83568,Korhogo,-5.63851,9.46045,0.0126603356625
Bouaké,-5.03057,7.69053,Katiola,-5.10431,8.14015,0.0126144318869
Divo,-5.3488,5.83568,Daoukro,-3.95791,7.06798,0.0126045820889
San-Pédro,-6.64697,4.78201,Oumé,-5.42403,6.37948,0.0126021661007
Ferkessédougou,-5.18851,9.61638,Agboville,-4.23258,5.94306,0.012598635041
Ferkessédougou,-5.18851,9.61638,Korhogo,-5.63851,9.46045,0.012578935445
Ferkessédougou,-5.18851,9.61638,Abengourou,-3.48846,6.73033,0.0125772628378
Bondoukou,-2.79431,8.03786,Daoukro,-3.95791,7.06798,0.0125542180273
Soubré,-6.61003,5.78716,Boundiali,-6.48503,9.52319,0.0125443682293
Bouaflé,-5.75333,6.98814,Aboisso,-3.21777,5.46663,0.01245404744
Mbahiakro,-4.33814,7.4528,Daloa,-6.44747,6.88647,0.0124068427476
Issia,-6.58969,6.48765,Korhogo,-5.63851,9.46045,0.0124057276761
Tiassalé,-4.76305,5.86529,San-Pédro,-6.64697,4.78201,0.0123990372473
Agboville,-4.23258,5.94306,Ferkessédougou,-5.18851,9.61638,0.0123391950782
Vavoua,-6.52003,7.60752,San-Pédro,-6.64697,4.78201,0.0122799104449
Boundiali,-6.48503,9.52319,Soubré,-6.61003,5.78716,0.0122774944567
Lakota,-5.6824,5.85397,Divo,-5.3488,5.83568,0.012273963397
Korhogo,-5.63851,9.46045,Divo,-5.3488,5.83568,0.0122631843728
Tiassalé,-4.76305,5.86529,Korhogo,-5.63851,9.46045,0.0122540779558
Duékoué,-7.37356,6.74746,Zuénoula,-6.04692,7.42862,0.0122152362994
Oumé,-5.42403,6.37948,Gagnoa,-5.94911,6.12607,0.012169518369
Duékoué,-7.37356,6.74746,Danané,-8.15638,7.25993,0.0121137647954
Divo,-5.3488,5.83568,Lakota,-5.6824,5.85397,0.0121126497239
Korhogo,-5.63851,9.46045,Ferkessédougou,-5.18851,9.61638,0.0121113488072
Danané,-8.15638,7.25993,Yamoussoukro,-5.28043,6.82171,0.012108189438
Man,-7.55206,7.40854,Ferkessédougou,-5.18851,9.61638,0.0120697194722
Dabakala,-4.42611,8.36482,Divo,-5.3488,5.83568,0.0120455595903
Odienné,-7.56496,9.50707,Ferkessédougou,-5.18851,9.61638,0.0119561680271
Korhogo,-5.63851,9.46045,Tiassalé,-4.76305,5.86529,0.0119230875734
Agboville,-4.23258,5.94306,Odienné,-7.56496,9.50707,0.0118970692391
Vavoua,-6.52003,7.60752,Dimbokro,-4.71218,6.66604,0.0118468910228
Yamoussoukro,-5.28043,6.82171,Tanda,-3.16623,7.79708,0.0117784999724
Daloa,-6.44747,6.88647,Agnibilékrou,-3.20092,7.12627,0.0117783141272
San-Pédro,-6.64697,4.78201,Bongouanou,-4.28993,6.70145,0.0117745972222
Touba,-7.6801,8.28373,Abengourou,-3.48846,6.73033,0.0116974714453
Odienné,-7.56496,9.50707,Agboville,-4.23258,5.94306,0.0116961705286
Vavoua,-6.52003,7.60752,Yamoussoukro,-5.28043,6.82171,0.0116634617654
Agnibilékrou,-3.20092,7.12627,Bouaké,-5.03057,7.69053,0.0116575147175
Duékoué,-7.37356,6.74746,Bangolo,-7.48992,7.01069,0.0116446913956
Sassandra,-6.07215,5.24013,Mbahiakro,-4.33814,7.4528,0.0116294520855
Danané,-8.15638,7.25993,San-Pédro,-6.64697,4.78201,0.0115749994285
Divo,-5.3488,5.83568,Toumodi,-5.01937,6.55231,0.0115608751899
Aboisso,-3.21777,5.46663,Odienné,-7.56496,9.50707,0.0115298390339
Tanda,-3.16623,7.79708,Yamoussoukro,-5.28043,6.82171,0.0114902539966
Bondoukou,-2.79431,8.03786,Adzopé,-3.85683,6.10201,0.0114878380084
Bouaké,-5.03057,7.69053,Daoukro,-3.95791,7.06798,0.0114670233409
Abengourou,-3.48846,6.73033,Touba,-7.6801,8.28373,0.0114612621382
Lakota,-5.6824,5.85397,Soubré,-6.61003,5.78716,0.0114058802551
Bangolo,-7.48992,7.01069,Duékoué,-7.37356,6.74746,0.0113872957305
Odienné,-7.56496,9.50707,Aboisso,-3.21777,5.46663,0.0113819062184
Biankouma,-7.61199,7.7302,Bondoukou,-2.79431,8.03786,0.0113789326945
Ferkessédougou,-5.18851,9.61638,Odienné,-7.56496,9.50707,0.011377817623
Aboisso,-3.21777,5.46663,Bondoukou,-2.79431,8.03786,0.0113311704664
Bouaké,-5.03057,7.69053,Agnibilékrou,-3.20092,7.12627,0.0112880543694
Daloa,-6.44747,6.88647,Touba,-7.6801,8.28373,0.0112876826789
Abengourou,-3.48846,6.73033,Tanda,-3.16623,7.79708,0.0112629652612
Zuénoula,-6.04692,7.42862,Abengourou,-3.48846,6.73033,0.0112546022252
Soubré,-6.61003,5.78716,Lakota,-5.6824,5.85397,0.0112135304259
Agboville,-4.23258,5.94306,Korhogo,-5.63851,9.46045,0.0112083267591
Bondoukou,-2.79431,8.03786,Aboisso,-3.21777,5.46663,0.0111759896863
Dabakala,-4.42611,8.36482,Sassandra,-6.07215,5.24013,0.0111308292917
Adzopé,-3.85683,6.10201,Bondoukou,-2.79431,8.03786,0.0111263690058
Adzopé,-3.85683,6.10201,Gagnoa,-5.94911,6.12607,0.0110754474085
Vavoua,-6.52003,7.60752,Ferkessédougou,-5.18851,9.61638,0.0110685711344
Sassandra,-6.07215,5.24013,Toumodi,-5.01937,6.55231,0.0110481281574
Adzopé,-3.85683,6.10201,Divo,-5.3488,5.83568,0.0110315879305
Duékoué,-7.37356,6.74746,Issia,-6.58969,6.48765,0.011023596585
Boundiali,-6.48503,9.52319,Korhogo,-5.63851,9.46045,0.0109899585955
Daoukro,-3.95791,7.06798,Gagnoa,-5.94911,6.12607,0.0108929473774
Bouaké,-5.03057,7.69053,Oumé,-5.42403,6.37948,0.0108357070417
Abengourou,-3.48846,6.73033,Zuénoula,-6.04692,7.42862,0.0108332910535
Abengourou,-3.48846,6.73033,Gagnoa,-5.94911,6.12607,0.0108197243506
Abengourou,-3.48846,6.73033,Odienné,-7.56496,9.50707,0.0108135914575
Agnibilékrou,-3.20092,7.12627,Man,-7.55206,7.40854,0.0107905466471
Man,-7.55206,7.40854,Issia,-6.58969,6.48765,0.0107905466471
Gagnoa,-5.94911,6.12607,Adzopé,-3.85683,6.10201,0.0107766082536
Mbahiakro,-4.33814,7.4528,Sassandra,-6.07215,5.24013,0.0107399967403
Tanda,-3.16623,7.79708,Daloa,-6.44747,6.88647,0.0106942788099
Guiglo,-7.50574,6.54414,Gagnoa,-5.94911,6.12607,0.0106849865476
Divo,-5.3488,5.83568,Adzopé,-3.85683,6.10201,0.0106836856309
Toumodi,-5.01937,6.55231,Sassandra,-6.07215,5.24013,0.0106559946893
Dabakala,-4.42611,8.36482,Oumé,-5.42403,6.37948,0.0106422421411
Touba,-7.6801,8.28373,Daloa,-6.44747,6.88647,0.0105920639248
Gagnoa,-5.94911,6.12607,Guiglo,-7.50574,6.54414,0.0105597268521
Toumodi,-5.01937,6.55231,Divo,-5.3488,5.83568,0.0105571250187
Man,-7.55206,7.40854,Adzopé,-3.85683,6.10201,0.0105532222685
Korhogo,-5.63851,9.46045,Agboville,-4.23258,5.94306,0.0105465318397
Sassandra,-6.07215,5.24013,Man,-7.55206,7.40854,0.0105279473151
Toumodi,-5.01937,6.55231,Abengourou,-3.48846,6.73033,0.0105101061715
Sassandra,-6.07215,5.24013,Tabou,-7.35449,4.42302,0.0105080618738
Gagnoa,-5.94911,6.12607,Toumodi,-5.01937,6.55231,0.0105060175761
Yamoussoukro,-5.28043,6.82171,Touba,-7.6801,8.28373,0.0104268475015
Bondoukou,-2.79431,8.03786,Biankouma,-7.61199,7.7302,0.0104222013704
Daoukro,-3.95791,7.06798,Korhogo,-5.63851,9.46045,0.0104138383343
Bouaflé,-5.75333,6.98814,Odienné,-7.56496,9.50707,0.0103900501429
Zuénoula,-6.04692,7.42862,Duékoué,-7.37356,6.74746,0.0103491641889
Oumé,-5.42403,6.37948,Toumodi,-5.01937,6.55231,0.010345447284
Man,-7.55206,7.40854,Agnibilékrou,-3.20092,7.12627,0.0103162695804
Touba,-7.6801,8.28373,Yamoussoukro,-5.28043,6.82171,0.0103084640801
Bouaflé,-5.75333,6.98814,Korhogo,-5.63851,9.46045,0.0102974992106
Mankono,-6.18272,8.05669,Bouaké,-5.03057,7.69053,0.0102837466625
Bondoukou,-2.79431,8.03786,Korhogo,-5.63851,9.46045,0.0102577283281
Dabakala,-4.42611,8.36482,Bouaké,-5.03057,7.69053,0.010250108673
Sinfra,-5.60494,6.65109,Adzopé,-3.85683,6.10201,0.0102073642665
Katiola,-5.10431,8.14015,Daloa,-6.44747,6.88647,0.0101950984803
Toumodi,-5.01937,6.55231,Gagnoa,-5.94911,6.12607,0.0101804167059
Korhogo,-5.63851,9.46045,Bondoukou,-2.79431,8.03786,0.0101742838128
Sassandra,-6.07215,5.24013,Guiglo,-7.50574,6.54414,0.010157743586
Abengourou,-3.48846,6.73033,Toumodi,-5.01937,6.55231,0.0101406458234
Bouaflé,-5.75333,6.98814,Divo,-5.3488,5.83568,0.0101330261683
Divo,-5.3488,5.83568,Bouaflé,-5.75333,6.98814,0.0100912109881
Aboisso,-3.21777,5.46663,Agboville,-4.23258,5.94306,0.0100899100713
Issia,-6.58969,6.48765,Divo,-5.3488,5.83568,0.0100789452019
Mankono,-6.18272,8.05669,Daloa,-6.44747,6.88647,0.0100726264635
Adzopé,-3.85683,6.10201,Issia,-6.58969,6.48765,0.0100079523181
